Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1648214247.3568664,-1.2242309097688449,-2.6488654190787244,0.0,0.0,0.0,-0.6716980624913947,0.7408250217462329
1648214247.456898,-1.220073200881461,-2.6937713704486264,0.0,0.0,0.0,-0.6719338955767276,0.7406111260135668
1648214247.5570073,-1.2148172843058487,-2.7396901865076426,0.0,0.0,0.0,-0.6708359003766396,0.741605821690919
1648214247.6569557,-1.2148172843058487,-2.7396901865076426,0.0,0.0,0.0,-0.6708359003766396,0.741605821690919
1648214247.7570083,-1.2141530440575088,-2.7893138310098866,0.0,0.0,0.0,-0.6714962447661811,0.7410079576259064
1648214247.8569643,-1.2106294928940546,-2.8381983357939564,0.0,0.0,0.0,-0.6707988781031022,0.7416393093247009
1648214247.9570723,-1.2106294928940546,-2.8381983357939564,0.0,0.0,0.0,-0.6707988781031022,0.7416393093247009
1648214248.0569851,-1.2106294928940546,-2.8381983357939564,0.0,0.0,0.0,-0.6707988781031022,0.7416393093247009
1648214248.1569614,-1.2088719110044581,-2.9350465231053016,0.0,0.0,0.0,-0.671728594341211,0.7407973377006566
1648214248.257088,-1.2098511950143822,-2.960033783522406,0.0,0.0,0.0,-0.6714563730046301,0.7410440871847417
1648214248.357015,-1.2098511950143822,-2.960033783522406,0.0,0.0,0.0,-0.6714563730046301,0.7410440871847417
1648214248.4570963,-1.2143473793964696,-3.015260809157408,0.0,0.0,0.0,-0.6721349002026604,0.740428710903055
1648214248.5570753,-1.2154226123201317,-3.0663892765795526,0.0,0.0,0.0,-0.6714460012084722,0.7410534848856406
1648214248.6569555,-1.2154226123201317,-3.0663892765795526,0.0,0.0,0.0,-0.6714460012084722,0.7410534848856406
1648214248.7571917,-1.2152575307018865,-3.1166357926477573,0.0,0.0,0.0,-0.6713198974863743,0.7411677240941378
1648214248.8570073,-1.2152575307018865,-3.1166357926477573,0.0,0.0,0.0,-0.6713198974863743,0.7411677240941378
1648214248.9569962,-1.212040618064637,-3.1668995312356922,0.0,0.0,0.0,-0.6712266760858429,0.7412521496162766
1648214249.0569754,-1.1992571040491564,-3.21760320941901,0.0,0.0,0.0,-0.6705672727956136,0.7418487262612595
1648214249.1569881,-1.1992571040491564,-3.21760320941901,0.0,0.0,0.0,-0.6705672727956136,0.7418487262612595
1648214249.2570798,-1.1945967486582683,-3.268258903219909,0.0,0.0,0.0,-0.6706627904214291,0.7417623753899507
1648214249.3569615,-1.1945967486582683,-3.268258903219909,0.0,0.0,0.0,-0.6706627904214291,0.7417623753899507
1648214249.4569244,-1.1840395740454108,-3.3651574359182463,0.0,0.0,0.0,-0.6701182436138093,0.7422543631235476
1648214249.5569708,-1.1837027777793403,-3.36912587429044,0.0,0.0,0.0,-0.6700984629655362,0.7422722209076842
1648214249.6569772,-1.1837027777793403,-3.36912587429044,0.0,0.0,0.0,-0.6700984629655362,0.7422722209076842
1648214249.7570488,-1.175049950738233,-3.424286066761997,0.0,0.0,0.0,-0.6692258597919225,0.7430590478459718
1648214249.8569937,-1.1721985438906612,-3.4494129762207026,0.0,0.0,0.0,-0.6690780002899195,0.7431921888233504
1648214249.957017,-1.1721985438906612,-3.4494129762207026,0.0,0.0,0.0,-0.6690780002899195,0.7431921888233504
1648214250.0570278,-1.1666086636411102,-3.5007030705168396,0.0,0.0,0.0,-0.6684387726658219,0.7437671727072994
1648214250.1570334,-1.1612919270859614,-3.552043872310432,0.0,0.0,0.0,-0.6693152758699691,0.7429785067463979
1648214250.256931,-1.1612919270859614,-3.552043872310432,0.0,0.0,0.0,-0.6693152758699691,0.7429785067463979
1648214250.3570497,-1.1557823753945287,-3.5968892483210775,0.0,0.0,0.0,-0.6691582180747057,0.7431199628479137
1648214250.4569504,-1.1444421797603166,-3.640448209015539,0.0,0.0,0.0,-0.667530477672797,0.7445824745304763
1648214250.5570018,-1.1444421797603166,-3.640448209015539,0.0,0.0,0.0,-0.667530477672797,0.7445824745304763
1648214250.6569686,-1.1411508362020775,-3.6667670398343266,0.0,0.0,0.0,-0.6681682063496126,0.7440102472570801
1648214250.757031,-1.1411508362020775,-3.6667670398343266,0.0,0.0,0.0,-0.6681682063496126,0.7440102472570801
1648214250.8570113,-1.1383947021371106,-3.7338981614704494,0.0,0.0,0.0,-0.6663025304588193,0.7456815257897801
1648214250.9569716,-1.1385313418866263,-3.7425949136922125,0.0,0.0,0.0,-0.6663899300135471,0.7456034208455189
